Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11989,3682,227,81,39,9999,0,1500,0,4041,6974,4,3,1382,492,1708,1,0,72,72,33,0,0,0,0,0,1622,1759,9195,774,0,31,64,55,11,19,21,31,0,0,68,0,0,12397,448,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
12990,3682,227,81,39,9999,0,1500,0,4041,7500,4,3,1382,492,1708,1,0,73,72,33,0,0,0,0,0,1622,1759,9294,1009,427,21,57,57,11,11,16,21,0,0,79,0,0,12397,448,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,111
13989,3682,227,81,39,9999,0,1500,0,4015,7500,4,5,1382,545,1555,1,0,72,72,34,0,0,0,0,0,1622,1759,15766,876,351,31,68,64,28,31,15,28,0,0,76,0,0,12397,448,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,111
14989,3682,227,81,39,9999,0,1500,0,4015,7447,4,5,1382,545,1555,1,0,72,72,34,0,0,0,0,0,1622,1759,15766,876,351,31,68,64,28,31,15,28,0,0,76,0,0,12397,448,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,111
15989,3682,227,81,39,9999,0,1500,0,4015,6464,4,4,1382,545,1708,1,0,68,72,39,0,24,10,0,0,1622,1759,4977,856,0,30,63,52,30,22,14,23,0,0,47,0,0,12397,448,0,129,0,129,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
16989,3682,227,81,39,9999,0,1500,0,4015,7026,4,4,1382,599,1708,1,0,72,72,34,0,0,0,0,0,1622,1759,5477,908,0,28,68,57,25,19,19,28,0,0,47,0,0,12397,448,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
17989,3682,227,81,39,9999,0,1500,0,4015,6701,4,5,1382,545,1555,1,0,72,72,34,0,0,0,0,0,1622,1759,5612,1076,389,28,64,63,23,21,15,28,0,0,51,0,0,12397,448,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,111
18989,3682,227,81,39,9999,0,1500,0,4015,6532,4,5,1382,599,1555,1,0,72,72,32,0,0,0,0,0,1622,1759,5402,1102,330,36,61,63,25,28,36,28,0,0,50,0,0,12397,448,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,111
20003,3638,247,81,39,9999,0,1500,0,4015,6741,4,4,1382,545,1555,1,0,72,72,31,0,0,0,0,0,1622,1759,6258,902,0,30,64,64,15,30,23,25,0,0,50,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
20989,3638,247,81,39,9999,0,1500,0,4015,6532,4,4,1382,545,2000,1,0,72,72,31,0,0,0,0,0,1622,1759,7041,900,0,31,66,57,27,19,15,31,0,0,54,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
