Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11992,3418,171,72,23,9999,0,1485,0,3934,5841,4,3,1382,492,2000,1,0,72,72,31,0,0,0,0,0,1622,1759,5869,1225,425,23,55,52,10,23,14,14,0,0,52,0,0,11652,378,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,111
12993,3418,171,72,23,9999,0,1364,0,3934,5365,4,3,1382,492,1555,1,0,72,72,31,0,0,0,0,0,1622,1759,5785,1221,426,25,55,60,25,23,23,10,0,0,51,0,0,11652,378,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,111
13992,3418,171,72,23,9999,0,1500,0,3934,6412,4,3,1382,492,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,5010,1185,426,23,60,61,21,23,15,14,0,0,46,0,0,11652,378,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,111
14992,3418,171,72,23,9999,0,1500,0,3934,7266,4,3,1382,492,2000,1,0,73,72,31,0,0,0,0,0,1622,1759,5042,1008,425,30,63,57,30,27,19,27,0,0,47,0,0,11652,378,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,111
15992,3418,171,72,23,9999,0,1389,0,3934,5464,4,3,1382,492,2000,1,0,72,72,29,0,0,0,0,0,1622,1759,4997,1072,423,23,72,66,15,16,19,23,0,0,46,0,0,11652,378,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,111
16992,3418,171,72,23,9999,0,1457,0,3934,5731,4,3,1382,492,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,5167,885,0,22,47,57,19,11,14,22,0,0,44,0,0,11652,378,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
17992,3418,171,72,23,9999,0,1489,0,3934,5857,4,3,1382,492,1555,1,0,73,72,30,0,0,0,0,0,1622,1759,4962,896,0,28,66,55,26,15,28,19,0,0,43,0,0,11652,378,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
18994,3418,171,72,23,9999,0,1500,0,3934,6243,4,3,1382,492,1555,1,0,72,72,31,0,0,0,0,0,1622,1759,4661,910,0,21,52,52,14,15,19,21,0,0,42,0,0,11652,378,0,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
20010,3448,190,72,23,9999,0,1341,0,3929,5268,4,3,1382,492,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,4628,1199,431,34,63,57,23,34,25,25,0,0,46,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,111
20993,3448,190,72,23,9999,0,1361,0,3929,5347,4,3,1382,492,2000,1,0,72,72,29,0,0,0,0,0,1622,1759,4485,1218,435,31,52,57,21,23,31,21,0,0,46,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,111
