Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11989,3138,284,86,33,9999,0,1500,0,4068,6716,4,3,1382,492,1708,1,0,72,72,32,0,0,0,0,0,1622,1759,5562,830,0,31,60,55,28,31,19,31,0,0,44,0,0,12396,520,0,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
12989,3138,284,86,33,9999,0,1500,0,4068,6895,4,3,1382,492,1555,1,0,73,72,30,0,0,0,0,0,1622,1759,6415,1150,430,30,57,64,30,21,25,21,0,0,56,0,0,12396,520,0,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,111
13989,3138,284,86,33,9999,0,1500,0,4068,6260,4,3,1382,492,1555,1,0,73,72,30,0,0,0,0,0,1622,1759,6415,1150,430,30,57,64,30,21,25,21,0,0,56,0,0,12396,520,0,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,111
14989,3138,284,85,33,9999,0,1500,0,4072,7109,4,3,1382,492,2000,1,0,73,72,34,0,0,0,0,0,1622,1759,9672,863,425,28,63,63,28,27,15,16,0,0,76,0,0,12396,520,0,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,111
15989,3138,284,85,33,9999,0,1500,0,4072,7191,4,3,1382,492,1555,1,0,73,72,33,0,0,0,0,0,1622,1759,9354,992,424,31,58,61,21,30,19,31,0,0,77,0,0,12396,520,0,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
16989,3138,284,85,33,9999,0,1500,0,4072,7500,4,3,1382,492,1555,1,0,72,72,34,0,0,0,0,0,1622,1759,9333,990,424,28,61,63,28,21,23,25,0,0,75,0,0,12396,520,0,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
17989,3138,284,85,33,9999,0,1500,0,4072,7394,4,3,1382,492,2000,1,0,72,72,34,0,0,0,0,0,1622,1759,9430,1003,423,33,73,70,33,28,19,31,0,0,76,0,0,12396,520,0,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,111
18989,3138,284,85,33,9999,0,1500,0,4072,7500,4,3,2361,492,2000,1,0,72,72,34,0,0,0,0,0,1622,1759,9288,1045,423,52,85,84,38,39,47,52,0,0,74,0,0,12396,520,0,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,111
20005,3121,303,85,33,9999,0,1500,0,4064,7500,4,3,2054,492,2000,1,0,72,72,36,0,1,2,0,0,1622,1759,8966,1014,423,59,72,73,52,56,59,55,0,0,72,0,0,12689,576,0,160,0,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,423,111
20989,3121,303,85,33,9999,0,1500,0,4064,7500,4,4,1382,545,1708,1,0,72,72,35,0,0,3,0,0,1622,1759,8484,1124,385,33,58,63,30,26,28,33,0,0,68,0,0,12689,576,0,160,0,160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,385,111
21989,3121,303,85,33,9999,0,1500,0,4064,7500,4,3,1382,492,2000,1,0,72,72,40,0,0,0,0,0,1622,1759,8933,919,141,38,63,55,26,22,21,38,0,0,69,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,141,111
22989,3121,303,85,33,9999,0,1500,0,4064,7307,4,3,1382,492,2000,1,0,72,72,39,0,0,1,0,0,1622,1759,9038,852,0,33,57,55,21,23,26,33,0,0,69,0,0,12689,576,0,160,0,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,111
23989,3121,303,85,33,9999,0,1500,0,4064,7500,4,3,1382,492,1708,1,0,72,72,40,0,0,0,0,0,1622,1759,9301,1264,424,35,69,66,35,26,26,26,0,0,76,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,424,111
24993,3121,303,85,33,9999,0,1500,0,4064,7500,4,3,1382,492,1708,1,0,72,72,37,0,0,0,0,0,1622,1759,9378,1261,429,36,64,55,35,26,31,36,0,0,77,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,429,111
25990,3121,303,85,33,9999,0,1500,0,4064,7500,4,3,1382,492,1555,1,0,72,72,35,0,0,0,0,0,1622,1759,8584,811,284,31,57,59,31,27,19,21,0,0,71,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,111
26990,3121,303,85,33,9999,0,1500,0,4064,7500,4,3,1382,492,1555,1,0,72,72,34,0,0,0,0,0,1622,1759,9721,926,426,15,57,52,15,14,15,15,0,0,75,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,111
27990,3121,303,85,33,9999,0,1500,0,4064,7500,4,3,1382,492,1555,1,0,73,72,33,0,0,0,0,0,1622,1759,9626,1002,426,31,58,52,31,19,14,23,0,0,76,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,111
28990,3121,303,85,33,9999,0,1500,0,4064,7485,4,3,1382,492,1708,1,0,72,72,34,0,0,0,0,0,1622,1759,9152,999,425,23,57,66,19,15,23,19,0,0,75,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,111
29990,3121,303,85,33,9999,0,1500,0,4061,7500,4,3,1382,492,1555,1,0,72,72,34,0,0,0,0,0,1622,1759,9093,988,424,30,57,57,30,16,19,16,0,0,74,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
30990,3121,303,85,33,9999,0,1500,0,4061,7240,4,3,1382,492,1708,1,0,73,72,34,0,0,0,0,0,1622,1759,9420,994,425,31,63,57,25,25,14,31,0,0,75,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,111
31990,3121,303,85,33,9999,0,1500,0,4061,7500,4,3,1382,492,1555,1,0,73,72,34,0,0,0,0,0,1622,1759,9314,1000,425,23,55,57,21,10,23,19,0,0,75,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,111
32990,3121,303,85,33,9999,0,1500,0,4061,7500,4,3,1382,492,1708,1,0,73,72,34,0,0,0,0,0,1622,1759,8218,721,0,23,57,61,23,23,14,19,0,0,63,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
33991,3121,303,85,33,9999,0,1500,0,4061,7500,4,3,1382,492,1555,1,0,72,72,32,0,0,0,0,0,1622,1759,8755,988,424,27,64,55,25,27,10,23,0,0,71,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
34990,3121,303,85,33,9999,0,1500,0,4061,7500,4,3,1382,492,1708,1,0,73,72,33,0,0,0,0,0,1622,1759,9258,984,424,30,68,60,30,11,21,23,0,0,74,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
35991,3121,303,85,33,9999,0,1500,0,4061,6871,4,3,1382,492,1555,1,0,72,72,34,0,0,0,0,0,1622,1759,8044,721,0,30,66,55,25,23,14,30,0,0,61,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
36991,3121,303,85,33,9999,0,1500,0,4061,6915,4,3,1382,492,1555,1,0,72,72,33,0,0,0,0,0,1622,1759,9018,1000,429,25,63,61,25,14,19,25,0,0,72,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,111
37991,3121,303,85,33,9999,0,1500,0,4061,7342,4,3,1382,492,1555,1,0,73,72,33,0,0,0,0,0,1622,1759,9154,1004,425,27,61,57,21,19,27,25,0,0,73,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,111
38992,3121,303,85,33,9999,0,1500,0,4061,7232,4,3,1382,492,1555,1,0,72,72,34,0,0,0,0,0,1622,1759,8547,741,0,34,64,50,34,10,27,19,0,0,64,0,0,12689,576,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
40007,2952,303,85,34,9999,0,1500,0,4047,7500,4,3,1382,492,1555,1,0,72,72,33,0,0,3,0,0,1622,1759,8150,788,0,36,80,72,36,28,25,30,0,0,61,0,0,12690,577,0,160,0,160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
40992,2952,303,85,34,9999,0,1500,0,4047,7045,4,3,1382,492,2000,1,0,72,72,34,0,1,0,0,0,1622,1759,7020,737,0,34,76,76,33,27,33,34,0,0,56,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
41993,2952,303,85,34,9999,0,1500,0,4047,7070,4,4,1920,492,2000,1,0,72,72,31,0,0,0,0,0,1622,1759,8559,994,423,33,61,60,31,16,31,33,0,0,70,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,423,111
42992,2952,303,85,34,9999,0,1500,0,4047,7499,4,3,1382,545,1708,1,0,73,72,32,0,0,0,0,0,1622,1759,6223,673,0,40,57,57,40,33,31,22,0,0,48,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,111
43992,2952,303,85,34,9999,0,1500,0,4047,7500,4,3,1382,492,2000,1,0,73,72,30,0,0,0,0,0,1622,1759,9438,995,431,36,63,52,36,23,21,25,0,0,75,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,431,111
