name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
C:/Users/Usuario/Desktop/dev_repositories_from_GH/NR-3DQA/feature_extract_pc/models/seta/mesh_seta_medpoly_1M.ply,41.92809453865467,13.669882010167633,5.233246183622889,13.77528730881955,15.259948368887539,5.286738876502503,11.876004611996594,6.81923503328975,5.42280728764639,0.004660777,0.014972067,3.3158534359832927,0.23000000000000004,0.015680736,0.37800000000000017,0.952345113540179,0.27667692,2.3319597,0.0969066382799646,0.04809554052974507,0.99236786,0.026614062,2.920501099585462,10.000000000000007,0.9927245,0.34200000000000014,-0.9200708737689713,2.390344,0.2556859,1390.3478701191489,0.0007137551043772686,0.4846317,0.18653037,7.322495571671662,10.000000000000007,0.5192894,2.8800000000000026,-0.05781814381325201,1.0354092,0.9653232,6.750330227449922,0.07179377583571192,0.5077361,0.18632762,7.321332960050686,10.000000000000007,0.5408455,2.8530000000000024,0.059449268493526046,0.964318,1.0364304,7.425437370531881,0.06837793196707306,0.0076322015,0.026614062,2.9204634637944684,0.21600000000000003,0.02768678,0.34200000000000014,0.9200693323371801,0.2556881,2.3903427,0.08223899064439966,0.09280515256633763
