name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
C:/Users/Usuario/Desktop/dev_repositories_from_GH/NR-3DQA/feature_extract_pc/models/trofeo/mesh_trofeo_xiaomi_1M.ply,82.04578167434555,2.8421723640004726e-14,0.0,-0.0020749681176046586,0.0,0.0,0.003933175125081512,0.0,0.0,0.0013774048,0.0069736848,2.1238081827562616,0.2,0.00710841,0.23200000000000004,0.6958109389889453,0.17815505,2.4948509,0.039012067663018124,0.035307147407964014,0.9978083,0.012475734,1.7275630150169219,10.000000000000007,0.9978863,0.21100000000000002,-0.6399313287204325,2.5417213,0.15869555,6396.7960553840385,0.00015598564455262802,0.49101558,0.18741974,7.337138342948928,10.000000000000007,0.52556884,2.9030000000000027,-0.06499414798350876,1.0398093,0.9610696,6.863731033984152,0.07153770166173792,0.50679266,0.18735951,7.334070954211601,10.000000000000007,0.5403169,2.8960000000000026,0.06535656243604906,0.9608564,1.0400488,7.316604103991494,0.06926610354894612,0.0021916402,0.012475733,1.7274840603317407,0.2,0.01266677,0.21100000000000002,0.6399041824254221,0.1586898,2.5416145,0.03086077536753251,0.07101701447775369
