name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
C:/Users/Usuario/Desktop/dev_repositories_from_GH/NR-3DQA/feature_extract_pc/models/munich/mesh_xiaomi_polycam_munich_1M.ply,37.134546049674576,24.878553342890626,7.368287427673502,3.423868853203997,11.804867979705616,6.327818198580744,-0.3540731465489193,8.848992871792126,6.262204443380204,0.0022567837,0.007839155,2.5407493161370156,0.21600000000000003,0.008157535,0.35500000000000015,0.9291566716635191,0.2631884,2.359743,0.08287848265443021,0.027230028865595647,0.99646866,0.013025008,2.262332714990275,10.000000000000007,0.9965537,0.3300000000000001,-0.8986895455009007,2.3915362,0.24801807,5852.907206865551,0.0001702519083598433,0.4923644,0.18751808,7.339006196159202,10.000000000000007,0.52686405,2.8880000000000026,-0.06867801430684917,1.0421041,0.9588706,6.894256652947263,0.07141660626000368,0.5041043,0.18737568,7.329896945685617,10.000000000000007,0.5378017,2.8810000000000024,0.06918644106065615,0.9585632,1.0424275,7.2379372393299946,0.06964751277472844,0.003531411,0.013025005,2.2623258316686217,0.20700000000000002,0.013495239,0.3300000000000001,0.8986894455417384,0.24802306,2.391541,0.07350911507594393,0.04804045514239987
