name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
C:/Users/Usuario/Desktop/dev_repositories_from_GH/NR-3DQA/feature_extract_pc/models/trofeo/mesh_trofeo_highpoly_optimized_1M.ply,61.3661670927391,8.801411858558042,6.196520804632285,-0.9744433119622347,7.788985956628514,6.115985033379359,15.71909615981806,10.670985034033436,6.542506326256738,0.00812435,0.027775308,1.9403427786364682,0.21900000000000003,0.02893911,0.44400000000000023,1.243407940216955,0.28490943,2.7081277,0.0855578651266029,0.09495737474845121,0.9861658,0.050804332,1.7659210959035057,10.000000000000007,0.9874735,0.3970000000000002,-1.1993003980751593,2.7697086,0.26515526,376.78955945048074,0.0026172854844611414,0.4946004,0.1879262,7.325383357517458,10.000000000000007,0.52909905,2.8960000000000026,-0.07049470785973967,1.0432259,0.95780754,6.926831475317158,0.07140355166594499,0.49156532,0.1920406,7.3488707548747145,10.000000000000007,0.52774614,2.8250000000000024,0.06391738252090302,0.9616461,1.0392344,6.552043402987749,0.07502474087631374,0.013834264,0.050804332,1.7659219622231497,0.20700000000000002,0.052654203,0.3970000000000002,1.1992991422462487,0.2651568,2.7697074,0.07414998696248531,0.18657136121430734
