name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
C:/Users/Usuario/Desktop/dev_repositories_from_GH/NR-3DQA/feature_extract_pc/models/seta/mesh_seta_xiaomi_1M.ply,40.34212650165096,13.038856670276902,7.0762104438990905,20.067635672124023,22.44418130931479,6.559802742222317,12.980443725004132,9.335542967480892,6.844569388649126,0.00084500783,0.0033596505,1.8165612086099765,0.2,0.0034642862,0.3050000000000001,0.8416037782222342,0.2333426,2.3747525,0.06326065027373318,0.01335755726399544,0.99869967,0.0054357494,1.6161122171936921,10.000000000000007,0.9987147,0.2880000000000001,-0.8117710121184352,2.394258,0.221983,33756.032887116075,2.958581287834432e-05,0.4933009,0.18738022,7.333877165571953,10.000000000000007,0.5276902,2.8800000000000026,-0.06900479478510065,1.0423188,0.9586726,6.930694847608038,0.0711762503973231,0.50539887,0.18723688,7.332543049030445,10.000000000000007,0.53896725,2.878000000000003,0.06925077809430938,0.95852625,1.0424749,7.285950469828606,0.06936622953589125,0.0013002398,0.0054357485,1.616093719737699,0.2,0.005589093,0.2880000000000001,0.8117508763941418,0.22196656,2.3941877,0.05721747214654216,0.02272452424042388
