name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
C:/Users/Usuario/Desktop/dev_repositories_from_GH/NR-3DQA/feature_extract_pc/models/peluche/mesh_octopus_ipad_1M.ply,100.0,0.0,0.0,-0.0024549378621063762,4.336810858334979e-19,0.0,0.004653421154054982,0.0,0.0,0.00065780967,0.0039753695,1.2187199677186211,0.2,0.004029424,0.22300000000000003,0.802630179074196,0.15961885,2.9560575,0.0273807858034667,0.024024499330910814,0.9989782,0.006482604,1.0979605802799035,10.000000000000007,0.9989993,0.21400000000000002,-0.7732482411183929,2.9820137,0.1520342,23747.26334811095,4.206709005432344e-05,0.49356896,0.18765648,7.342295469753896,10.000000000000007,0.528039,2.8910000000000027,-0.06891591561541066,1.0422264,0.9587108,6.91781611195097,0.07134750627681492,0.5054091,0.18760806,7.3291346683909495,10.000000000000007,0.53910595,2.8880000000000026,0.06888787066672142,0.95872045,1.0422083,7.257442057631124,0.06964011993532578,0.0010218757,0.0064826016,1.0979449943771238,0.2,0.0065626465,0.21400000000000002,0.7732485668393957,0.15204345,2.982024,0.02484836676824309,0.04112446329641557
