name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
C:/Users/Usuario/Desktop/dev_repositories_from_GH/NR-3DQA/feature_extract_pc/models/peluche/mesh_octopus_medpoly_1M.ply,28.25815539997458,14.740855361517136,6.0205099020822335,10.010046921473613,8.074273427009683,5.537720464967156,-26.531509771379625,25.14417923881675,5.590033808865146,0.0033918158,0.014502259,2.6950485965434647,0.2,0.014893615,0.2840000000000001,0.9336139904407611,0.21025579,2.7406116,0.05470079459371746,0.06200669807410553,0.9943912,0.026062494,2.2568989553102456,10.000000000000007,0.99473274,0.26300000000000007,-0.8986663214580054,2.8150322,0.19423449,1455.737270816826,0.0006830842020388152,0.48467854,0.1864673,7.322528218154597,10.000000000000007,0.5193105,2.8800000000000026,-0.060270028685364734,1.0369165,0.96385837,6.756202601771349,0.07173830537032244,0.5097127,0.18695804,7.325259172904506,10.000000000000007,0.5429183,2.8520000000000025,0.059618843804581406,0.96422344,1.0365434,7.432980798912695,0.06857446820860198,0.0056087635,0.026062496,2.256881612399936,0.2,0.026659165,0.26300000000000007,0.8986550395082803,0.19423325,2.814998,0.04631297988153538,0.1211056440202524
