Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11993,8079,327,65,23,9999,0,1500,0,3737,6752,3,3,1478,490,2000,1,0,72,72,33,0,0,0,0,0,1390,1584,5164,1035,0,10,35,45,45,40,5,10,0,27,46,0,0,12256,439,0,277,40,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
12993,8079,327,65,23,9999,0,1500,0,3737,7021,3,3,1478,490,2000,1,0,72,72,32,0,0,0,0,0,1390,1584,4973,1045,0,14,31,45,50,26,5,5,14,28,43,0,0,12256,439,0,277,40,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
13993,8079,327,65,23,9999,0,1500,0,3737,6726,3,3,1478,490,2000,1,0,72,72,32,0,0,0,0,0,1390,1584,4767,1032,0,22,48,45,39,37,21,21,22,30,43,0,0,12256,439,0,277,40,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
14993,8079,327,65,23,9999,0,1500,0,3737,6771,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,4874,1065,0,14,36,54,43,50,10,14,11,14,44,0,0,12256,439,0,277,40,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
15993,8079,327,65,23,9999,0,1500,0,3737,6651,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,4947,1035,0,14,43,54,25,30,5,14,10,27,44,0,0,12256,439,0,277,40,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
16993,8079,327,65,23,9999,0,1500,0,3737,7287,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,5140,1020,0,14,31,45,51,36,14,5,14,30,45,0,0,12256,439,0,277,40,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
17993,8079,327,65,24,9999,0,1500,0,3735,6723,3,3,1478,490,2000,1,0,72,72,32,0,0,0,0,0,1390,1584,5015,1008,0,27,36,54,36,40,14,9,27,25,44,0,0,12256,439,0,277,40,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
18993,8079,327,65,24,9999,0,1500,0,3735,6909,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,4147,1551,661,19,52,42,56,63,0,19,19,28,44,0,0,12256,439,0,277,40,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,96
20003,8063,375,65,24,9999,0,1500,0,3735,6820,3,3,1478,490,2000,1,0,73,72,34,0,0,2,0,0,1390,1584,3872,1523,689,14,51,53,42,41,0,14,14,23,46,0,0,12494,497,0,312,48,361,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,96
20994,8063,375,65,24,9999,0,1500,0,3735,6835,3,3,1478,490,2000,1,0,72,72,33,0,0,0,0,0,1390,1584,3926,1534,645,10,56,60,54,59,5,5,10,28,45,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,96
21993,8063,375,65,24,9999,0,1500,0,3735,6767,3,3,1478,490,2000,1,0,72,72,32,0,0,0,0,0,1390,1584,4740,1518,651,14,55,52,58,42,14,5,14,21,52,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,96
22993,8063,375,65,24,9999,0,1500,0,3735,6827,3,3,1478,490,2000,1,0,72,72,32,0,0,0,0,0,1390,1584,5200,1533,655,23,50,44,35,33,23,5,14,25,55,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,96
23993,8063,375,65,24,9999,0,1500,0,3735,6760,3,3,1478,490,2000,1,0,72,72,32,0,0,0,0,0,1390,1584,4755,978,0,14,30,38,39,38,10,13,14,30,44,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
24994,8063,375,65,24,9999,0,1500,0,3735,6879,3,3,1478,490,2000,1,0,73,72,32,0,0,0,0,0,1390,1584,5086,1528,643,14,40,42,38,53,5,14,14,23,54,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,96
25994,8063,375,65,24,9999,0,1500,0,3735,6917,3,3,1478,490,2000,1,0,72,72,33,0,0,0,0,0,1390,1584,4902,1526,647,27,54,45,38,43,5,27,10,19,54,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,96
26994,8063,375,65,24,9999,0,1500,0,3735,6842,3,3,1478,490,2000,1,0,72,72,32,0,0,0,0,0,1390,1584,4233,1015,0,14,50,38,48,54,10,5,14,31,43,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
27994,8063,375,65,24,9999,0,1500,0,3743,7257,3,3,1478,490,2000,1,0,73,72,31,0,0,0,0,0,1390,1584,4793,1528,590,33,52,44,68,62,14,11,33,27,50,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,96
28994,8063,375,65,24,9999,0,1500,0,3743,6771,3,3,1478,490,2000,1,0,72,72,34,0,0,2,0,0,1390,1584,5047,1075,619,19,36,33,26,38,19,13,14,27,50,0,0,12494,497,0,312,48,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,96
29994,8063,375,65,24,9999,0,1500,0,3743,6868,3,3,1478,490,2000,1,0,72,72,33,0,0,0,0,0,1390,1584,4783,1164,276,18,35,40,31,30,0,18,10,23,47,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,96
30994,8063,375,65,24,9999,0,1500,0,3743,7070,3,3,1478,490,2000,1,0,72,72,33,0,0,0,0,0,1390,1584,4844,1523,658,14,35,39,35,38,5,14,10,31,52,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,96
31994,8063,375,65,24,9999,0,1500,0,3743,6546,3,3,1478,490,2000,1,0,72,72,32,0,0,0,0,0,1390,1584,4587,950,0,19,22,33,33,16,19,14,10,27,42,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
32994,8063,375,65,24,9999,0,1500,0,3743,6456,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,4461,967,0,19,31,36,26,31,5,19,18,19,41,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
33994,8063,375,65,24,9999,0,1500,0,3743,6782,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,4794,1012,0,19,27,47,16,33,19,18,14,19,42,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
34994,8063,375,65,24,9999,0,1500,0,3743,6580,3,3,1478,490,2000,1,0,72,72,30,0,0,0,0,0,1390,1584,4684,1045,0,18,28,45,36,25,10,18,10,23,42,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
35995,8063,375,65,24,9999,0,1500,0,3743,6737,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,5030,1594,644,26,47,36,41,42,10,14,26,11,53,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,96
36994,8063,375,65,24,9999,0,1500,0,3743,7055,3,3,1478,490,2000,1,0,72,72,32,0,0,0,0,0,1390,1584,5059,1076,0,22,47,62,56,57,19,22,14,28,46,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
37995,8063,375,65,24,9999,0,1500,0,3743,6759,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,5038,1083,0,26,35,31,22,27,19,14,26,36,45,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
38995,8063,375,65,24,9999,0,1500,0,3743,6748,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,4568,1060,0,21,25,43,21,17,21,19,14,31,42,0,0,12494,497,0,312,48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
40005,8049,376,65,24,9999,0,1500,0,3743,6647,3,3,1478,490,2000,1,0,72,72,30,0,0,0,0,0,1390,1584,4612,1069,0,27,38,35,16,36,10,10,27,25,42,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
40995,8049,376,65,24,9999,0,1500,0,3743,6767,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,4810,1081,0,19,30,29,22,26,14,18,19,23,43,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
41995,8049,376,65,24,9999,0,1500,0,3743,6568,3,3,1478,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,4798,1070,0,19,31,43,25,42,14,18,19,33,43,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
42995,8049,376,65,24,9999,0,1500,0,3743,6976,3,3,1478,490,2000,1,0,73,72,31,0,0,0,0,0,1390,1584,4810,1532,637,23,47,42,27,50,15,9,23,42,51,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,96
43996,8049,376,65,24,9999,0,1500,0,3743,6591,3,3,1478,490,2000,1,0,72,72,30,0,0,0,0,0,1390,1584,4440,1043,0,23,33,36,30,36,5,14,23,31,41,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
44996,8049,376,65,24,9999,0,1500,0,3743,6928,3,3,1382,490,1555,1,0,72,72,31,0,0,0,0,0,1390,1584,4845,1550,660,10,31,47,22,30,10,5,5,21,49,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,96
45995,8049,376,65,24,9999,0,1500,0,3743,6741,3,3,1382,490,1555,1,0,72,72,31,0,0,0,0,0,1390,1584,4635,1054,0,14,27,27,26,25,14,14,14,25,42,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
46995,8049,376,65,24,9999,0,1500,0,3743,6628,3,3,1382,490,1555,1,0,72,72,30,0,0,0,0,0,1390,1584,4758,1059,0,19,36,31,26,33,19,5,18,25,42,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
47995,8049,376,65,23,9999,0,1500,0,3742,6829,3,3,1382,490,1555,1,0,72,72,30,0,0,0,0,0,1390,1584,5155,1048,0,19,33,33,39,42,10,19,14,21,45,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
48995,8049,376,65,23,9999,0,1500,0,3742,6511,3,3,1382,490,1555,1,0,72,72,30,0,0,0,0,0,1390,1584,4552,1057,0,14,26,36,36,28,14,14,10,34,42,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
49995,8049,376,65,23,9999,0,1500,0,3742,6634,3,3,1382,490,1555,1,0,73,72,31,0,0,0,0,0,1390,1584,4533,1044,0,14,54,47,47,45,14,14,5,15,43,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
50996,8049,376,65,23,9999,0,1500,0,3742,6859,3,3,1382,490,1555,1,0,73,72,32,0,0,0,0,0,1390,1584,5128,1564,672,22,36,44,38,50,10,17,22,28,55,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,96
51995,8049,376,65,23,9999,0,1500,0,3742,6743,3,3,1382,490,1555,1,0,72,72,32,0,0,0,0,0,1390,1584,4621,1075,0,26,38,39,55,56,10,26,14,25,42,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
52995,8049,376,65,23,9999,0,1500,0,3742,6787,3,3,1382,490,1555,1,0,72,72,30,0,0,0,0,0,1390,1584,4968,1541,694,14,41,54,47,56,14,14,14,34,53,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,96
53995,8049,376,65,23,9999,0,1500,0,3742,6664,3,3,1382,490,2000,1,0,72,72,31,0,0,0,0,0,1390,1584,4550,1022,0,22,11,27,17,46,18,14,22,25,41,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
54996,8049,376,65,23,9999,0,1500,0,3742,6862,3,3,1382,490,1555,1,0,72,72,30,0,0,0,0,0,1390,1584,5150,1085,0,18,33,43,30,42,14,14,18,31,46,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
55996,8049,376,65,23,9999,0,1500,0,3742,6892,3,3,1382,490,1555,1,0,72,72,31,0,0,0,0,0,1390,1584,5375,1560,710,21,38,41,45,45,21,10,19,21,57,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,96
56996,8049,376,65,23,9999,0,1500,0,3742,6754,3,3,1382,490,1555,1,0,72,72,32,0,0,0,0,0,1390,1584,5224,994,0,19,30,47,25,46,19,5,18,22,45,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
57996,8049,376,65,23,9999,0,1500,0,3742,6679,3,3,1382,490,1555,1,0,72,72,31,0,0,0,0,0,1390,1584,5106,1533,680,18,35,47,47,51,5,18,0,26,54,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,96
58997,8049,376,65,23,9999,0,1500,0,3742,6859,3,3,1382,490,1555,1,0,73,72,35,0,0,0,0,0,1390,1584,4955,1224,0,19,39,36,58,50,19,9,5,21,46,0,0,12494,498,0,313,48,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
60007,8046,376,65,23,9999,0,1500,0,3742,6799,3,3,1382,490,1555,1,0,72,72,36,0,0,5,0,0,1390,1584,4322,1558,649,10,57,50,50,57,10,0,5,31,49,0,0,12494,498,0,313,48,362,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,96
