Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
11993,7953,261,97,20,9999,0,1500,0,4080,6303,5,3,1478,490,2000,1,0,72,72,37,0,0,0,0,0,1390,1584,7091,1055,0,19,31,36,35,33,14,5,19,22,58,0,0,11788,369,0,252,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
12993,7953,261,97,20,9999,0,1500,0,4080,6279,5,4,1478,525,2000,1,0,72,72,36,0,0,0,0,0,1390,1584,6236,1014,0,27,35,33,35,39,19,14,27,30,57,0,0,11788,369,0,252,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
13993,7953,261,97,20,9999,0,1500,0,4080,6287,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,6811,1021,0,22,39,33,42,23,22,10,9,23,58,0,0,11788,369,0,252,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
14993,7953,261,97,20,9999,0,1500,0,4080,6193,5,3,1478,490,2000,1,0,72,72,36,0,0,0,0,0,1390,1584,6402,1020,0,19,23,31,22,26,5,19,10,23,54,0,0,11788,369,0,252,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
15993,7953,261,97,20,9999,0,1500,0,4080,6458,5,3,1478,490,2000,1,0,72,72,33,0,0,0,0,0,1390,1584,6367,1024,0,19,14,30,26,21,0,19,19,22,57,0,0,11788,369,0,252,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
16994,7953,261,97,20,9999,0,1500,0,4080,7450,5,3,1478,490,2000,1,0,73,72,35,0,0,0,0,0,1390,1584,6782,1529,662,19,38,39,44,39,5,18,19,19,65,0,0,11788,369,0,252,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,96
17994,7953,261,97,20,9999,0,1500,0,4080,6540,5,3,1478,490,2000,1,0,72,72,36,0,0,0,0,0,1390,1584,7091,1555,651,35,42,29,51,38,19,35,19,27,69,0,0,11788,369,0,252,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,96
18993,7953,261,97,20,9999,0,1500,0,4080,6421,5,3,1478,490,2000,1,0,71,72,42,0,1,4,0,0,1390,1584,7764,1254,0,28,27,25,5,11,14,10,28,14,65,0,0,11788,369,0,252,1,253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,96
20002,8041,302,97,20,9999,0,1500,0,4080,6552,5,3,1478,490,2000,1,0,72,72,43,0,0,0,0,0,1390,1584,6591,2771,681,23,35,21,27,16,22,23,19,23,74,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,681,96
20994,8041,302,97,20,9999,0,1500,0,4076,6378,5,3,1478,490,2000,1,0,72,72,41,0,0,0,0,0,1390,1584,6980,2763,698,25,39,27,18,23,23,21,25,15,71,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,698,96
